year,region,industry,pounds_per_hour_worked,quarter,avg_jobs_000,industry_group
2007,yorkshirehumber,C,26.424207561839534,2007 Q2,302,manufacturing
2007,yorkshirehumber,C,26.424207561839534,2007 Q3,301,manufacturing
2007,yorkshirehumber,C,26.424207561839534,2007 Q4,298,manufacturing
2007,yorkshirehumber,F,20.420009087214847,2007 Q1,203,construction
2007,yorkshirehumber,F,20.420009087214847,2007 Q2,208,construction
2007,yorkshirehumber,F,20.420009087214847,2007 Q3,194,construction
2007,yorkshirehumber,F,20.420009087214847,2007 Q4,187,construction
2007,yorkshirehumber,G,17.639808631587876,2007 Q1,426,wholesale retail trade repair of motor vehicles and motorcycles
2007,yorkshirehumber,G,17.639808631587876,2007 Q2,431,wholesale retail trade repair of motor vehicles and motorcycles
2007,yorkshirehumber,G,17.639808631587876,2007 Q3,432,wholesale retail trade repair of motor vehicles and motorcycles
2007,yorkshirehumber,G,17.639808631587876,2007 Q4,429,wholesale retail trade repair of motor vehicles and motorcycles
2007,yorkshirehumber,H,19.4758881979867,2007 Q1,130,transport storage
2007,yorkshirehumber,H,19.4758881979867,2007 Q2,132,transport storage
2007,yorkshirehumber,H,19.4758881979867,2007 Q3,129,transport storage
2007,yorkshirehumber,H,19.4758881979867,2007 Q4,129,transport storage
2007,yorkshirehumber,I,12.440023676145533,2007 Q1,163,accommodation food service activities
2007,yorkshirehumber,I,12.440023676145533,2007 Q2,162,accommodation food service activities
2007,yorkshirehumber,I,12.440023676145533,2007 Q3,164,accommodation food service activities
2007,yorkshirehumber,I,12.440023676145533,2007 Q4,166,accommodation food service activities
2007,yorkshirehumber,J,32.275329885604606,2007 Q1,69,information communication
2007,yorkshirehumber,J,32.275329885604606,2007 Q2,67,information communication
2007,yorkshirehumber,J,32.275329885604606,2007 Q3,67,information communication
2007,yorkshirehumber,J,32.275329885604606,2007 Q4,68,information communication
2007,yorkshirehumber,K,46.12934766085286,2007 Q1,90,financial insurance activities
2007,yorkshirehumber,K,46.12934766085286,2007 Q2,89,financial insurance activities
2007,yorkshirehumber,K,46.12934766085286,2007 Q3,91,financial insurance activities
2007,yorkshirehumber,K,46.12934766085286,2007 Q4,91,financial insurance activities
2007,yorkshirehumber,L,304.76327471096357,2007 Q1,28,real estate activities
2007,yorkshirehumber,L,304.76327471096357,2007 Q2,27,real estate activities
2007,yorkshirehumber,L,304.76327471096357,2007 Q3,28,real estate activities
2007,yorkshirehumber,L,304.76327471096357,2007 Q4,32,real estate activities
2007,yorkshirehumber,M,20.948361453575668,2007 Q1,125,professional scientific technical activities
2007,yorkshirehumber,M,20.948361453575668,2007 Q2,131,professional scientific technical activities
2007,yorkshirehumber,M,20.948361453575668,2007 Q3,132,professional scientific technical activities
2007,yorkshirehumber,M,20.948361453575668,2007 Q4,135,professional scientific technical activities
2007,yorkshirehumber,N,14.69451067454477,2007 Q1,183,administrative support service activities
2007,yorkshirehumber,N,14.69451067454477,2007 Q2,187,administrative support service activities
2007,yorkshirehumber,N,14.69451067454477,2007 Q3,185,administrative support service activities
2007,yorkshirehumber,N,14.69451067454477,2007 Q4,188,administrative support service activities
2007,yorkshirehumber,O,22.166435558353314,2007 Q1,141,public admin defence compulsory social security
2007,yorkshirehumber,O,22.166435558353314,2007 Q2,141,public admin defence compulsory social security
2007,yorkshirehumber,O,22.166435558353314,2007 Q3,141,public admin defence compulsory social security
2007,yorkshirehumber,O,22.166435558353314,2007 Q4,141,public admin defence compulsory social security
2007,yorkshirehumber,P,25.365288527056872,2007 Q1,228,education
2007,yorkshirehumber,P,25.365288527056872,2007 Q2,228,education
2007,yorkshirehumber,P,25.365288527056872,2007 Q3,233,education
2007,yorkshirehumber,P,25.365288527056872,2007 Q4,232,education
2007,yorkshirehumber,Q,20.150141185346754,2007 Q1,306,human health social work activities
2007,yorkshirehumber,Q,20.150141185346754,2007 Q2,303,human health social work activities
2007,yorkshirehumber,Q,20.150141185346754,2007 Q3,307,human health social work activities
2007,yorkshirehumber,Q,20.150141185346754,2007 Q4,304,human health social work activities
2007,yorkshirehumber,R,13.772940081002108,2007 Q1,71,arts entertainment recreation
2007,yorkshirehumber,R,13.772940081002108,2007 Q2,70,arts entertainment recreation
2007,yorkshirehumber,R,13.772940081002108,2007 Q3,64,arts entertainment recreation
2007,yorkshirehumber,R,13.772940081002108,2007 Q4,60,arts entertainment recreation
2007,yorkshirehumber,ST,23.570244356180094,2007 Q1,69,other services and domestic
2007,yorkshirehumber,ST,23.570244356180094,2007 Q2,68,other services and domestic
2007,yorkshirehumber,ST,23.570244356180094,2007 Q3,64,other services and domestic
2007,yorkshirehumber,ST,23.570244356180094,2007 Q4,68,other services and domestic
2007,eastmidlands,ABDE,29.388415050399825,2007 Q1,60,"agriculture, mining, water, electricity"
2007,eastmidlands,ABDE,29.388415050399825,2007 Q2,56,"agriculture, mining, water, electricity"
2007,eastmidlands,ABDE,29.388415050399825,2007 Q3,56,"agriculture, mining, water, electricity"
2007,eastmidlands,ABDE,29.388415050399825,2007 Q4,56,"agriculture, mining, water, electricity"
2007,eastmidlands,C,23.53664758128628,2007 Q1,299,manufacturing
2007,eastmidlands,C,23.53664758128628,2007 Q2,297,manufacturing
2007,eastmidlands,C,23.53664758128628,2007 Q3,300,manufacturing
2007,eastmidlands,C,23.53664758128628,2007 Q4,293,manufacturing
2007,eastmidlands,F,21.5801167748926,2007 Q1,173,construction
2007,eastmidlands,F,21.5801167748926,2007 Q2,163,construction
2007,eastmidlands,F,21.5801167748926,2007 Q3,171,construction
2007,eastmidlands,F,21.5801167748926,2007 Q4,163,construction
2007,eastmidlands,G,18.735514182455024,2007 Q1,368,wholesale retail trade repair of motor vehicles and motorcycles
2007,eastmidlands,G,18.735514182455024,2007 Q2,370,wholesale retail trade repair of motor vehicles and motorcycles
2007,eastmidlands,G,18.735514182455024,2007 Q3,370,wholesale retail trade repair of motor vehicles and motorcycles
2007,eastmidlands,G,18.735514182455024,2007 Q4,378,wholesale retail trade repair of motor vehicles and motorcycles
2007,eastmidlands,H,19.84749490935174,2007 Q1,117,transport storage
2007,eastmidlands,H,19.84749490935174,2007 Q2,116,transport storage
2007,eastmidlands,H,19.84749490935174,2007 Q3,113,transport storage
2007,eastmidlands,H,19.84749490935174,2007 Q4,113,transport storage
2007,eastmidlands,I,12.691644899138323,2007 Q1,128,accommodation food service activities
2007,eastmidlands,I,12.691644899138323,2007 Q2,128,accommodation food service activities
2007,eastmidlands,I,12.691644899138323,2007 Q3,132,accommodation food service activities
2007,eastmidlands,I,12.691644899138323,2007 Q4,132,accommodation food service activities
2007,eastmidlands,J,27.595713891511895,2007 Q1,62,information communication
2007,eastmidlands,J,27.595713891511895,2007 Q2,60,information communication
2007,eastmidlands,J,27.595713891511895,2007 Q3,59,information communication
2007,eastmidlands,J,27.595713891511895,2007 Q4,59,information communication
2007,eastmidlands,K,49.298152402767975,2007 Q1,49,financial insurance activities
2007,eastmidlands,K,49.298152402767975,2007 Q2,51,financial insurance activities
2007,eastmidlands,K,49.298152402767975,2007 Q3,50,financial insurance activities
2007,eastmidlands,K,49.298152402767975,2007 Q4,49,financial insurance activities
2007,eastmidlands,L,246.3255570505447,2007 Q1,28,real estate activities
2007,eastmidlands,L,246.3255570505447,2007 Q2,29,real estate activities
2007,eastmidlands,L,246.3255570505447,2007 Q3,31,real estate activities
2007,eastmidlands,L,246.3255570505447,2007 Q4,31,real estate activities
2007,eastmidlands,M,19.87433360503195,2007 Q1,118,professional scientific technical activities
2007,eastmidlands,M,19.87433360503195,2007 Q2,123,professional scientific technical activities
2007,eastmidlands,M,19.87433360503195,2007 Q3,122,professional scientific technical activities
2007,eastmidlands,M,19.87433360503195,2007 Q4,119,professional scientific technical activities
2007,eastmidlands,N,16.33701515285464,2007 Q1,166,administrative support service activities
2007,eastmidlands,N,16.33701515285464,2007 Q2,168,administrative support service activities
2007,eastmidlands,N,16.33701515285464,2007 Q3,174,administrative support service activities
2007,eastmidlands,N,16.33701515285464,2007 Q4,181,administrative support service activities
2007,eastmidlands,O,21.591881825155667,2007 Q1,118,public admin defence compulsory social security
2007,eastmidlands,O,21.591881825155667,2007 Q2,119,public admin defence compulsory social security
2007,eastmidlands,O,21.591881825155667,2007 Q3,120,public admin defence compulsory social security
2007,eastmidlands,O,21.591881825155667,2007 Q4,120,public admin defence compulsory social security
2007,eastmidlands,P,21.710986239756163,2007 Q1,180,education
2007,eastmidlands,P,21.710986239756163,2007 Q2,179,education
2007,eastmidlands,P,21.710986239756163,2007 Q3,181,education
2007,eastmidlands,P,21.710986239756163,2007 Q4,179,education
2007,eastmidlands,Q,18.77732243365593,2007 Q1,245,human health social work activities
2007,eastmidlands,Q,18.77732243365593,2007 Q2,241,human health social work activities
2007,eastmidlands,Q,18.77732243365593,2007 Q3,245,human health social work activities
2007,eastmidlands,Q,18.77732243365593,2007 Q4,251,human health social work activities
2007,eastmidlands,R,14.530847769108407,2007 Q1,58,arts entertainment recreation
2007,eastmidlands,R,14.530847769108407,2007 Q2,61,arts entertainment recreation
2007,eastmidlands,R,14.530847769108407,2007 Q3,55,arts entertainment recreation
2007,eastmidlands,R,14.530847769108407,2007 Q4,57,arts entertainment recreation
2007,eastmidlands,ST,22.278958366834814,2007 Q1,70,other services and domestic
2007,eastmidlands,ST,22.278958366834814,2007 Q2,65,other services and domestic
2007,eastmidlands,ST,22.278958366834814,2007 Q3,65,other services and domestic
2007,eastmidlands,ST,22.278958366834814,2007 Q4,64,other services and domestic
2007,westmidlands,ABDE,33.97011487565487,2007 Q1,49,"agriculture, mining, water, electricity"
2007,westmidlands,ABDE,33.97011487565487,2007 Q2,50,"agriculture, mining, water, electricity"
2007,westmidlands,ABDE,33.97011487565487,2007 Q3,53,"agriculture, mining, water, electricity"
2007,westmidlands,ABDE,33.97011487565487,2007 Q4,64,"agriculture, mining, water, electricity"
2007,westmidlands,C,21.6492677973523,2007 Q1,359,manufacturing
2007,westmidlands,C,21.6492677973523,2007 Q2,351,manufacturing
2007,westmidlands,C,21.6492677973523,2007 Q3,349,manufacturing
2007,westmidlands,C,21.6492677973523,2007 Q4,345,manufacturing
2007,westmidlands,F,21.417989836127422,2007 Q1,204,construction
2007,westmidlands,F,21.417989836127422,2007 Q2,206,construction
2007,westmidlands,F,21.417989836127422,2007 Q3,201,construction
2007,westmidlands,F,21.417989836127422,2007 Q4,200,construction
2007,westmidlands,G,17.655094511558556,2007 Q1,449,wholesale retail trade repair of motor vehicles and motorcycles
2007,westmidlands,G,17.655094511558556,2007 Q2,448,wholesale retail trade repair of motor vehicles and motorcycles
2007,westmidlands,G,17.655094511558556,2007 Q3,439,wholesale retail trade repair of motor vehicles and motorcycles
2007,westmidlands,G,17.655094511558556,2007 Q4,443,wholesale retail trade repair of motor vehicles and motorcycles
2007,westmidlands,H,18.87836340499756,2007 Q1,131,transport storage
2007,westmidlands,H,18.87836340499756,2007 Q2,133,transport storage
2007,westmidlands,H,18.87836340499756,2007 Q3,137,transport storage
2007,westmidlands,H,18.87836340499756,2007 Q4,140,transport storage
2007,westmidlands,I,15.369765355525812,2007 Q1,160,accommodation food service activities
2007,westmidlands,I,15.369765355525812,2007 Q2,156,accommodation food service activities
2007,westmidlands,I,15.369765355525812,2007 Q3,158,accommodation food service activities
2007,westmidlands,I,15.369765355525812,2007 Q4,157,accommodation food service activities
2007,westmidlands,J,30.289356768763046,2007 Q1,80,information communication
2007,westmidlands,J,30.289356768763046,2007 Q2,79,information communication
2007,westmidlands,J,30.289356768763046,2007 Q3,80,information communication
2007,westmidlands,J,30.289356768763046,2007 Q4,79,information communication
2007,westmidlands,K,46.044732343092214,2007 Q1,78,financial insurance activities
2007,westmidlands,K,46.044732343092214,2007 Q2,80,financial insurance activities
2007,westmidlands,K,46.044732343092214,2007 Q3,81,financial insurance activities
2007,westmidlands,K,46.044732343092214,2007 Q4,79,financial insurance activities
2007,westmidlands,L,216.42408063519048,2007 Q1,38,real estate activities
2007,westmidlands,L,216.42408063519048,2007 Q2,38,real estate activities
2007,westmidlands,L,216.42408063519048,2007 Q3,40,real estate activities
2007,westmidlands,L,216.42408063519048,2007 Q4,43,real estate activities
2007,westmidlands,M,21.070697858115167,2007 Q1,150,professional scientific technical activities
2007,westmidlands,M,21.070697858115167,2007 Q2,148,professional scientific technical activities
2007,westmidlands,M,21.070697858115167,2007 Q3,155,professional scientific technical activities
